"hectad","tetrad","to 1929","1930 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","hectadstatus"
"SD67","SD67A",0,1,1,0,0,0,"n"
"SD67","SD67P",0,1,0,0,1,1,"n"
"SD67","SD67T",0,1,0,1,1,0,"n"
"SD67","SD67U",0,1,0,0,0,0,"n"
"SD67","SD67X",0,0,0,1,0,0,"n"
"SD68","SD68C",0,0,1,0,0,0,"n"
"SD68","SD68D",0,0,1,0,0,0,"n"
"SD68","SD68K",0,0,1,0,0,0,"n"
"SD68","SD68L",0,0,1,0,0,1,"n"
"SD68","SD68P",0,0,1,0,0,0,"n"
"SD68","SD68R",0,0,1,0,0,0,"n"
"SD68","SD68V",0,1,0,1,0,0,"n"
"SD69","SD69A",0,0,1,0,0,0,"n"
"SD69","SD69B",0,0,1,0,0,0,"n"
"SD69","SD69C",0,0,1,0,0,0,"n"
"SD69","SD69J",0,0,1,1,1,1,"n"
"SD69","SD69Q",0,0,0,0,0,1,"n"
"SD69","SD69W",0,0,1,0,0,0,"n"
"SD69","SD69Z",0,0,1,0,0,0,"n"
"SD73","SD73U",1,0,0,0,0,0,"n"
"SD74","SD74L",0,0,1,0,0,0,"n"
"SD74","SD74U",1,0,0,0,0,0,"n"
"SD75","SD75B",0,1,0,0,1,1,"n"
"SD75","SD75D",0,0,0,1,1,1,"n"
"SD75","SD75G",0,1,0,1,1,1,"n"
"SD75","SD75H",0,1,1,1,1,0,"n"
"SD75","SD75M",0,1,0,1,1,1,"n"
"SD75","SD75P",0,0,0,0,1,0,"n"
"SD76","SD76E",0,0,0,1,0,0,"n"
"SD76","SD76I",0,0,0,1,0,0,"n"
"SD76","SD76J",0,0,0,1,0,0,"n"
"SD76","SD76P",1,0,0,0,0,0,"n"
"SD76","SD76Q",0,1,0,1,0,0,"n"
"SD76","SD76U",0,0,0,1,0,0,"n"
"SD76","SD76X",0,0,0,1,0,1,"n"
"SD76","SD76Z",0,0,1,1,0,0,"n"
"SD77","SD77A",0,0,0,1,0,0,"n"
"SD77","SD77B",0,0,0,1,0,0,"n"
"SD77","SD77C",0,0,0,1,0,0,"n"
"SD77","SD77I",0,0,0,1,0,0,"n"
"SD77","SD77J",0,0,0,0,0,1,"n"
"SD77","SD77N",0,0,1,1,0,0,"n"
"SD77","SD77T",0,0,0,1,0,0,"n"
"SD77","SD77V",0,0,0,1,0,0,"n"
"SD77","SD77X",0,0,0,1,0,0,"n"
"SD77","SD77Y",0,0,0,1,0,0,"n"
"SD79","SD79E",0,0,1,0,0,0,"n"
"SD79","SD79U",0,0,1,0,0,0,"n"
"SD79","SD79Z",0,0,0,0,1,0,"n"
"SD82","SD82T",1,0,0,0,0,0,"n"
"SD82","SD82U",1,0,0,0,0,0,"n"
"SD82","SD82Z",0,0,0,1,0,0,"n"
"SD83","SD83Y",1,1,1,1,1,1,"n"
"SD85","SD85J",0,0,0,1,0,1,"n"
"SD86","SD86C",0,0,0,1,0,0,"n"
"SD86","SD86D",0,0,0,1,0,0,"n"
"SD86","SD86E",0,0,0,1,0,1,"n"
"SD86","SD86I",0,0,0,1,0,0,"n"
"SD86","SD86J",0,0,0,0,0,1,"n"
"SD86","SD86N",0,0,0,1,0,0,"n"
"SD86","SD86Q",0,0,0,1,0,0,"n"
"SD86","SD86T",0,0,0,1,0,1,"n"
"SD86","SD86W",0,0,0,1,0,0,"n"
"SD86","SD86X",0,0,0,0,1,0,"n"
"SD86","SD86Y",0,0,1,1,1,1,"n"
"SD86","SD86Z",0,0,0,1,0,1,"n"
"SD87","SD87C",0,0,0,1,0,0,"n"
"SD87","SD87J",0,0,0,1,1,1,"n"
"SD87","SD87L",0,0,0,1,0,0,"n"
"SD87","SD87N",0,0,0,1,0,0,"n"
"SD87","SD87R",0,0,1,1,0,0,"n"
"SD87","SD87S",0,0,0,1,0,0,"n"
"SD87","SD87T",0,0,0,1,1,0,"n"
"SD87","SD87V",0,0,0,1,0,1,"n"
"SD87","SD87X",0,0,0,1,0,0,"n"
"SD87","SD87Z",0,0,0,1,1,0,"n"
"SD88","SD88C",0,0,0,0,0,1,"n"
"SD88","SD88M",0,0,0,0,0,1,"n"
"SD88","SD88Q",0,0,0,1,0,0,"n"
"SD88","SD88V",0,0,0,1,1,0,"n"
"SD88","SD88X",0,0,1,0,0,0,"n"
"SD93","SD93B",0,0,0,1,0,0,"n"
"SD93","SD93C",1,0,1,1,0,0,"n"
"SD93","SD93D",0,0,1,1,1,1,"n"
"SD93","SD93H",1,0,0,0,0,0,"n"
"SD93","SD93J",1,0,1,0,0,0,"n"
"SD93","SD93P",0,0,1,1,0,0,"n"
"SD95","SD95E",0,0,0,1,0,1,"n"
"SD95","SD95P",0,0,0,1,0,0,"n"
"SD95","SD95Z",0,0,0,1,0,0,"n"
"SD96","SD96C",0,0,0,1,1,1,"n"
"SD96","SD96D",0,0,1,1,1,1,"n"
"SD96","SD96E",0,0,0,1,0,1,"n"
"SD96","SD96G",0,0,0,1,0,0,"n"
"SD96","SD96H",0,0,0,1,0,0,"n"
"SD96","SD96I",0,0,0,1,0,0,"n"
"SD96","SD96J",0,0,0,0,1,0,"n"
"SD96","SD96L",0,0,0,1,0,0,"n"
"SD96","SD96M",0,0,0,1,0,0,"n"
"SD96","SD96N",0,0,0,1,0,1,"n"
"SD96","SD96P",0,0,0,0,0,1,"n"
"SD96","SD96Q",0,0,0,1,0,0,"n"
"SD96","SD96R",0,0,0,1,0,0,"n"
"SD96","SD96S",0,0,0,1,0,0,"n"
"SD96","SD96T",0,0,0,1,1,0,"n"
"SD96","SD96U",0,0,0,1,0,1,"n"
"SD96","SD96W",0,0,0,1,0,0,"n"
"SD96","SD96X",0,1,1,0,0,0,"n"
"SD96","SD96Y",0,0,0,1,0,1,"n"
"SD96","SD96Z",0,0,0,1,0,0,"n"
"SD97","SD97A",0,0,0,1,0,0,"n"
"SD97","SD97B",0,0,0,1,1,0,"n"
"SD97","SD97D",0,0,0,1,0,0,"n"
"SD97","SD97E",0,0,0,1,0,0,"n"
"SD97","SD97F",0,0,0,1,0,1,"n"
"SD97","SD97G",0,0,1,0,0,0,"n"
"SD97","SD97I",0,0,0,1,0,0,"n"
"SD97","SD97J",0,0,0,1,0,0,"n"
"SD97","SD97K",0,0,0,1,0,0,"n"
"SD97","SD97L",0,0,0,1,0,0,"n"
"SD97","SD97M",0,0,0,1,0,1,"n"
"SD97","SD97N",0,0,0,1,0,1,"n"
"SD97","SD97P",0,0,0,1,0,0,"n"
"SD97","SD97Q",0,0,0,1,0,0,"n"
"SD97","SD97R",0,0,0,1,1,1,"n"
"SD97","SD97S",0,0,0,1,0,0,"n"
"SD97","SD97W",0,0,0,1,0,0,"n"
"SD97","SD97X",0,0,0,1,0,1,"n"
"SD97","SD97Y",0,0,0,0,0,1,"n"
"SD98","SD98F",0,0,0,1,0,0,"n"
"SD98","SD98K",0,0,0,1,0,1,"n"
"SD98","SD98T",0,0,0,0,0,1,"n"
"SD98","SD98V",0,0,0,0,0,1,"n"
"SD98","SD98Y",0,0,0,0,0,1,"n"
"SD98","SD98Z",0,0,0,0,1,1,"n"
"SD99","SD99V",0,0,1,0,0,1,"n"
"SD99","SD99W",0,0,0,1,1,0,"n"
"SE05","SE05N",0,0,0,1,0,0,"n"
"SE05","SE05P",0,0,0,1,0,0,"n"
"SE05","SE05W",0,0,0,1,0,0,"n"
"SE06","SE06B",0,0,0,1,1,1,"n"
"SE06","SE06E",0,0,0,0,1,0,"n"
"SE06","SE06K",0,0,0,1,0,0,"n"
"SE08","SE08E",0,0,0,0,0,1,"n"
"SE08","SE08L",0,0,0,0,0,1,"n"
"SE09","SE09A",0,1,0,0,0,1,"n"
"SE09","SE09B",0,0,0,0,0,1,"n"
"SE09","SE09W",0,0,0,0,0,1,"n"
"SE16","SE16L",0,0,1,0,0,1,"n"
"SE19","SE19D",0,0,0,0,0,1,"n"
"SE19","SE19E",0,0,0,0,0,1,"n"
"SE19","SE19G",0,0,0,0,0,1,"n"
"SE19","SE19N",0,0,0,0,0,1,"n"
"SE27","SE27R",0,0,0,0,0,1,"n"
"SE33","SE33Y",0,0,1,1,0,0,"n"
"SE42","SE42P",0,0,1,1,0,0,"n"
"SE42","SE42U",0,0,1,0,0,0,"n"
"SE43","SE43A",0,0,1,1,0,0,"n"
"SE43","SE43H",0,1,0,0,0,0,"n"
"SE43","SE43Q",0,0,0,0,1,0,"n"
"SE44","SE44Q",1,0,0,0,0,0,"n"
"SE49","SE49T",0,0,1,1,0,1,"n"
"SE49","SE49U",0,0,1,1,0,0,"n"
"SE49","SE49V",0,0,1,1,1,0,"n"
"SE49","SE49Z",0,0,1,1,0,0,"n"
"SE58","SE58D",0,0,1,1,0,0,"n"
"SE58","SE58E",0,0,1,1,0,0,"n"
"SE58","SE58I",0,0,1,1,0,0,"n"
"SE58","SE58J",0,0,1,1,0,0,"n"
"SE58","SE58S",0,0,1,1,1,0,"n"
"SE59","SE59A",0,0,1,1,0,0,"n"
"SE59","SE59B",0,0,1,1,0,0,"n"
"SE59","SE59D",0,0,1,1,0,0,"n"
"SE59","SE59G",0,0,1,1,0,0,"n"
"SE68","SE68J",0,0,1,1,0,0,"n"
"SE68","SE68P",0,0,1,1,0,0,"n"
"SE68","SE68Z",0,0,1,1,0,0,"n"
"SE69","SE69R",0,1,1,1,0,0,"n"
"SE78","SE78U",0,0,1,1,0,0,"n"
"SE79","SE79Y",0,0,1,1,0,0,"n"
"SE88","SE88M",0,0,1,1,1,1,"n"
"SE88","SE88N",0,0,1,1,0,0,"n"
"SE88","SE88P",0,0,1,1,0,1,"n"
"SE89","SE89A",0,0,1,1,0,0,"n"
"SE89","SE89D",0,0,1,1,0,0,"n"
"SE89","SE89E",0,0,1,1,0,0,"n"
"SE89","SE89F",0,1,0,0,0,0,"n"
"SE89","SE89G",0,0,1,1,0,0,"n"
"SE89","SE89W",0,0,1,1,0,0,"n"
"SE98","SE98D",0,0,1,1,0,0,"n"
"SE98","SE98I",0,1,0,0,0,0,"n"
"SE99","SE99N",0,0,1,1,0,0,"n"
"SE99","SE99P",0,0,1,1,0,0,"n"
"SH23","SH23Z",0,0,0,0,1,0,"n"
"SH24","SH24Q",0,0,0,1,0,0,"n"
"SH33","SH33D",1,0,0,0,0,0,"n"
"SH36","SH36P",0,0,0,0,0,1,"n"
"SH36","SH36S",0,0,1,0,0,0,"n"
"SH36","SH36U",0,1,0,0,0,1,"n"
"SH36","SH36X",0,0,0,0,1,0,"n"
"SH37","SH37C",0,0,1,0,0,0,"n"
"SH37","SH37T",0,0,0,0,0,1,"n"
"SH46","SH46B",0,0,0,0,0,1,"n"
"SH46","SH46C",0,0,0,0,1,0,"n"
"SH46","SH46E",0,1,0,1,0,0,"n"
"SH46","SH46G",0,0,0,0,1,1,"n"
"SH46","SH46H",0,0,0,0,1,0,"n"
"SH47","SH47T",0,0,1,1,1,1,"n"
"SH47","SH47U",0,0,1,0,0,0,"n"
"SH47","SH47Y",0,0,0,1,1,1,"n"
"SH47","SH47Z",0,0,0,0,0,1,"n"
"SH48","SH48Q",0,0,0,1,0,1,"n"
"SH48","SH48R",0,0,0,1,1,1,"n"
"SH48","SH48S",0,0,0,1,0,0,"n"
"SH48","SH48V",0,0,1,1,1,1,"n"
"SH48","SH48W",0,0,0,1,1,0,"n"
"SH48","SH48X",0,1,1,0,1,0,"n"
"SH48","SH48Y",0,1,0,0,0,0,"n"
"SH57","SH57D",0,1,0,0,1,1,"n"
"SH57","SH57E",0,1,0,1,1,0,"n"
"SH57","SH57L",0,1,0,0,0,0,"n"
"SH57","SH57U",0,0,1,0,0,0,"n"
"SH57","SH57Y",0,1,0,0,0,0,"n"
"SH57","SH57Z",0,0,0,1,0,0,"n"
"SH58","SH58A",0,0,1,1,1,1,"n"
"SH65","SH65C",1,0,0,1,0,0,"n"
"SH65","SH65D",1,0,0,1,1,1,"n"
"SH65","SH65J",1,0,0,0,0,1,"n"
"SH65","SH65L",0,0,0,0,1,1,"n"
"SH65","SH65R",0,0,0,0,0,1,"n"
"SH65","SH65V",0,0,0,1,0,0,"n"
"SH68","SH68A",0,1,1,1,1,0,"n"
"SH75","SH75J",1,1,0,0,1,0,"n"
"SH76","SH76F",1,0,0,0,1,0,"n"
"SH76","SH76K",1,1,0,0,0,0,"n"
"SH76","SH76N",0,0,0,0,1,0,"n"
"SH76","SH76P",0,0,0,0,1,1,"n"
"SH76","SH76Q",1,0,0,0,0,0,"n"
"SH76","SH76S",0,0,0,0,1,0,"n"
"SJ17","SJ17D",1,1,1,1,0,0,"n"
"SJ17","SJ17K",1,1,1,1,1,0,"n"
"SJ17","SJ17M",0,0,1,1,0,1,"n"
"SJ17","SJ17S",0,1,1,1,1,1,"n"
"SJ18","SJ18K",0,1,0,0,0,0,"n"
"SJ22","SJ22L",0,1,0,0,0,0,"n"
"SJ22","SJ22M",1,0,0,0,0,0,"n"
"SJ22","SJ22N",1,1,1,1,1,1,"n"
"SJ22","SJ22S",1,1,0,0,0,0,"n"
"SJ22","SJ22U",1,0,0,0,0,0,"n"
"SJ22","SJ22X",1,0,0,0,0,0,"n"
"SJ32","SJ32C",1,0,0,0,0,0,"n"
"SJ32","SJ32K",1,0,0,0,0,0,"n"
"SJ33","SJ33R",1,0,0,0,0,0,"n"
"SJ33","SJ33X",0,1,0,0,0,0,"n"
"SJ39","SJ39C",1,0,0,0,0,0,"n"
"SJ39","SJ39E",1,0,0,0,0,0,"n"
"SJ39","SJ39I",1,0,0,0,0,0,"n"
"SJ40","SJ40W",1,0,0,0,0,0,"n"
"SJ40","SJ40Z",1,0,0,0,0,0,"n"
"SJ41","SJ41E",1,0,0,0,0,0,"n"
"SJ42","SJ42F",1,0,0,0,0,0,"n"
"SJ43","SJ43F",1,1,1,1,0,0,"n"
"SJ43","SJ43R",1,0,0,0,0,0,"n"
"SJ50","SJ50G",1,0,0,0,0,0,"n"
"SJ50","SJ50L",1,0,0,0,0,0,"n"
"SJ53","SJ53U",1,0,0,0,0,0,"n"
"SJ60","SJ60G",1,0,0,0,0,0,"n"
"SJ61","SJ61V",1,0,0,0,0,0,"n"
"SJ63","SJ63G",1,0,0,0,0,0,"n"
"SJ67","SJ67Y",1,0,0,0,0,0,"n"
"SJ72","SJ72C",1,0,0,0,0,0,"n"
"SJ72","SJ72H",0,0,1,0,0,0,"n"
"SJ78","SJ78T",1,0,0,0,0,0,"n"
"SJ81","SJ81P",0,1,0,1,0,0,"n"
"SJ91","SJ91U",0,1,0,0,0,0,"n"
"SK04","SK04U",0,1,1,1,0,0,"n"
"SK04","SK04Y",0,1,0,1,1,1,"n"
"SK04","SK04Z",0,1,1,1,0,0,"n"
"SK05","SK05K",0,1,1,1,0,0,"n"
"SK05","SK05X",0,0,1,0,0,0,"n"
"SK06","SK06Z",0,1,0,1,0,0,"n"
"SK07","SK07K",0,1,1,1,1,1,"n"
"SK07","SK07L",0,1,1,1,0,1,"n"
"SK07","SK07Q",0,0,0,1,1,1,"n"
"SK07","SK07R",0,0,1,1,0,0,"n"
"SK07","SK07V",0,0,1,1,1,1,"n"
"SK07","SK07W",0,1,1,1,1,1,"n"
"SK07","SK07Y",0,0,0,1,0,1,"n"
"SK14","SK14D",0,1,1,0,0,0,"n"
"SK14","SK14E",0,1,1,0,1,0,"n"
"SK15","SK15C",0,1,0,0,0,0,"n"
"SK15","SK15H",0,0,0,1,0,0,"n"
"SK15","SK15M",0,1,0,0,0,0,"n"
"SK15","SK15N",0,0,0,0,0,1,"n"
"SK15","SK15P",0,1,1,1,1,1,"n"
"SK15","SK15X",0,0,0,0,0,1,"n"
"SK15","SK15Z",0,1,1,1,0,1,"n"
"SK16","SK16B",0,0,0,1,0,0,"n"
"SK16","SK16G",0,0,1,0,0,0,"n"
"SK16","SK16I",0,0,0,0,1,0,"n"
"SK16","SK16K",0,1,1,0,1,1,"n"
"SK16","SK16N",0,0,0,0,1,0,"n"
"SK16","SK16Q",0,0,0,0,0,1,"n"
"SK16","SK16R",0,1,0,0,0,0,"n"
"SK16","SK16T",0,0,0,0,0,1,"n"
"SK16","SK16U",0,0,0,1,1,1,"n"
"SK16","SK16V",0,0,0,1,0,1,"n"
"SK17","SK17A",0,0,0,1,1,1,"n"
"SK17","SK17B",0,1,1,1,1,1,"n"
"SK17","SK17C",0,0,0,0,1,0,"n"
"SK17","SK17E",0,0,0,0,1,0,"n"
"SK17","SK17G",1,1,1,1,1,1,"n"
"SK17","SK17H",0,1,0,1,0,0,"n"
"SK17","SK17I",0,1,0,1,0,0,"n"
"SK17","SK17J",0,0,0,1,0,0,"n"
"SK17","SK17K",0,1,0,0,1,0,"n"
"SK17","SK17L",0,1,1,1,1,1,"n"
"SK17","SK17Q",0,0,0,1,1,0,"n"
"SK17","SK17R",0,1,1,1,1,1,"n"
"SK17","SK17S",0,1,1,1,1,1,"n"
"SK18","SK18F",0,1,0,0,0,0,"n"
"SK18","SK18L",0,1,0,0,0,0,"n"
"SK25","SK25C",0,1,1,1,0,1,"n"
"SK25","SK25E",0,0,1,1,1,1,"n"
"SK25","SK25H",0,1,1,0,0,1,"n"
"SK25","SK25M",0,0,0,1,0,0,"n"
"SK25","SK25N",0,1,0,0,0,0,"n"
"SK25","SK25P",0,0,0,1,0,0,"n"
"SK25","SK25T",0,1,1,1,1,1,"n"
"SK25","SK25U",0,0,0,0,0,1,"n"
"SK26","SK26A",0,0,0,1,1,1,"n"
"SK27","SK27H",0,0,0,1,1,1,"n"
"SK27","SK27M",0,1,0,0,0,0,"n"
"SK40","SK40X",0,1,0,0,0,0,"n"
"SK48","SK48M",0,0,0,0,1,0,"n"
"SK56","SK56N",0,1,1,0,0,0,"n"
"SK57","SK57E",0,0,1,0,0,0,"n"
"SK57","SK57J",0,1,1,1,1,1,"n"
"SK58","SK58J",0,0,1,1,0,0,"n"
"SK59","SK59K",0,0,1,1,0,1,"n"
"SK89","SK89J",1,0,0,0,0,0,"n"
"SK92","SK92F",0,0,1,0,0,0,"n"
"SK93","SK93A",1,0,0,0,0,0,"n"
"SK99","SK99Y",0,1,0,0,0,0,"n"
"SO57","SO57D",1,0,0,0,0,0,"n"
"SO57","SO57T",1,0,0,0,0,0,"n"
"SO59","SO59P",1,0,0,0,0,0,"n"
"SO59","SO59S",1,0,0,0,0,0,"n"
"SO59","SO59T",1,0,0,0,0,0,"n"
"SO59","SO59Z",1,0,0,0,0,0,"n"
"SO68","SO68T",1,0,0,0,0,0,"n"
"SO79","SO79B",1,0,0,0,0,0,"n"
"SO79","SO79C",1,0,0,0,0,0,"n"
"SO87","SO87M",1,1,0,0,0,0,"n"
"SO87","SO87S",1,0,0,0,0,0,"n"
"SO93","SO93T",1,0,0,0,0,0,"n"
"SO97","SO97X",1,0,0,0,0,0,"n"
"SO97","SO97Y",1,0,0,0,0,0,"n"
"SO99","SO99Z",0,0,1,0,0,0,"n"
"SP06","SP06A",1,0,0,0,0,0,"n"
"SP08","SP08W",1,0,0,0,0,0,"n"
"SP09","SP09X",0,0,0,0,1,1,"n"
"SP09","SP09Y",0,0,0,0,1,1,"n"
"SP32","SP32J",1,0,0,0,0,0,"n"
"SP50","SP50M",1,1,1,1,1,1,"n"
"SP50","SP50P",1,0,0,0,0,0,"n"
"SP51","SP51J",0,0,1,0,0,0,"n"
"SP60","SP60K",0,0,1,1,0,0,"n"
"SP66","SP66B",1,0,0,0,0,0,"n"
"SP86","SP86Q",1,0,0,0,0,0,"n"
"SU49","SU49U",0,0,0,0,0,1,"n"
"SU72","SU72Z",1,0,0,0,0,0,"n"
"SU73","SU73S",1,0,0,0,0,0,"n"
"SY98","SY98L",1,0,0,0,0,0,"n"
"TA08","TA08W",0,0,0,0,0,1,"n"
"TA08","TA08X",0,0,0,0,0,1,"n"
"TA09","TA09D",0,0,1,1,0,0,"n"
"TA09","TA09E",0,0,1,1,0,0,"n"
"TA09","TA09F",0,0,0,1,0,0,"n"
"TA09","TA09G",0,0,0,1,0,0,"n"
"TA17","TA17E",0,0,0,0,1,0,"n"
"TA17","TA17I",0,0,0,1,0,1,"n"
"TA17","TA17J",0,0,0,1,0,1,"n"
"TA17","TA17M",0,0,0,0,0,1,"n"
"TA17","TA17N",0,0,0,1,0,1,"n"
"TF00","TF00G",0,1,0,0,0,0,"n"
"TF00","TF00K",1,0,0,0,0,0,"n"
"TF00","TF00L",1,1,0,0,0,0,"n"
"TF00","TF00W",1,1,0,0,0,0,"n"
"TF26","TF26U",0,1,0,0,0,0,"n"
"TF26","TF26Z",0,1,0,0,0,0,"n"
"TF62","TF62V",0,1,0,0,0,0,"n"
"TF62","TF62W",0,0,1,0,0,0,"n"
"TF70","TF70K",0,0,1,1,0,0,"n"
"TF71","TF71F",1,1,0,0,0,0,"n"
"TF71","TF71I",0,0,1,0,0,0,"n"
"TF71","TF71M",0,0,1,0,1,0,"n"
"TF72","TF72A",1,1,0,0,0,0,"n"
"TF90","TF90G",0,1,0,0,0,0,"n"
"TF90","TF90L",0,0,1,1,0,0,"n"
"TF91","TF91V",0,0,1,1,1,0,"n"
"TF91","TF91W",0,0,1,1,1,1,"n"
"TF92","TF92J",1,0,0,0,0,0,"n"
"TF92","TF92U",0,1,0,0,0,0,"n"
"TF93","TF93S",0,1,0,0,0,0,"n"
"TG01","TG01A",0,0,1,1,0,0,"n"
"TG02","TG02V",0,0,1,1,0,0,"n"
"TG03","TG03Y",0,0,1,1,0,0,"n"
"TG12","TG12B",0,0,1,1,1,1,"n"
"TG12","TG12Q",0,1,1,1,1,1,"n"
"TG12","TG12V",0,0,0,1,0,0,"n"
"TG14","TG14R",0,0,1,1,1,0,"n"
"TG22","TG22P",0,1,0,0,0,0,"n"
"TG23","TG23S",0,0,1,1,1,0,"n"
"TG30","TG30I",0,0,0,0,1,0,"n"
"TG30","TG30L",0,0,1,1,0,0,"n"
"TG30","TG30M",0,0,1,1,0,0,"n"
"TG31","TG31I",0,0,1,1,0,1,"n"
"TG31","TG31W",1,1,1,1,1,1,"n"
"TG32","TG32M",0,0,1,1,0,1,"n"
"TG32","TG32N",1,0,0,0,0,0,"n"
"TG32","TG32R",1,0,0,0,0,0,"n"
"TG41","TG41E",0,0,1,1,0,0,"n"
"TL09","TL09P",1,1,1,0,0,0,"n"
"TL09","TL09Z",0,1,0,0,0,0,"n"
"TL19","TL19U",0,1,0,0,0,0,"n"
"TL44","TL44Z",0,1,1,0,0,0,"n"
"TL66","TL66P",0,1,1,0,0,0,"n"
"TL76","TL76U",0,1,0,0,0,0,"n"
"TL77","TL77L",0,1,0,0,0,0,"n"
"TL78","TL78B",1,1,0,0,0,0,"n"
"TL78","TL78G",0,1,0,0,0,0,"n"
"TL79","TL79U",0,0,1,1,0,0,"n"
"TL83","TL83Z",0,1,0,0,0,0,"n"
"TL97","TL97Z",1,1,1,1,0,1,"n"
"TL98","TL98V",0,1,0,0,0,0,"n"
"TM07","TM07E",1,1,1,1,0,1,"n"
"TM07","TM07J",0,1,0,0,0,0,"n"
"TM07","TM07P",0,1,1,1,0,0,"n"
"TM09","TM09B",0,0,1,0,0,0,"n"
"TM14","TM14E",1,0,0,0,0,0,"n"
"TM17","TM17E",0,0,1,1,0,0,"n"
"TM29","TM29P",0,0,1,0,0,0,"n"
"TM35","TM35U",0,1,0,0,0,0,"n"
"TM35","TM35Z",0,1,1,0,0,0,"n"
"TM36","TM36Q",0,1,0,0,0,0,"n"
"TM46","TM46H",1,1,0,0,0,0,"n"
"TM46","TM46M",0,1,0,0,0,0,"n"
"TM46","TM46N",0,1,1,0,0,0,"n"
"TM49","TM49V",0,0,0,1,0,0,"n"
"TM59","TM59C",1,0,0,0,0,0,"n"
"TM59","TM59D",1,0,0,0,0,0,"n"
